document,partition,label
"Pokok masalah dalam penelitian ini adalah mengenai pelaksanaan persepsi masyarakat Desa Karas Kecamatan Sedan Kabupaten Rembang tentang batas usia kawin dalam Undang-undang Perkawinan No. 1 tahun 1974 (Studi Sosiologi Max Weber. Dan pokok masalah tersebut selanjutnya di-breakdown dalam beberapa submaslah atau rumusan masalah, antara lain: 1) Bagaimana persepsi masyarakat Desa Karas Kecamatan Sedan Kabupaten Rembang Jawa Tengah tentang batas usia kawin? 2)  Bagaimana pelaksanaan persepsi batas usia kawin masyarakat Desa Karas Kecamatan Sedan Kabupaten Rembang Jawa Tengah? 3) Bagiamana pelaksanaan persepsi batas usia kawin masyarakat Desa Karas Kecamatan Sedan Kabupaten Rembang Jawa Tengah dalam sosiologi? Penelitian ini tergolong (Field Research Kualitatif), dalam menjawab permasalahan yang ada, penulis menggunakan teknik pengumpulan data melalui dokumentasi, observasi dan interview atau wawancara. Dan selanjutnya dianalisis dengan menggunakan metode deskriptf analisis dengan pola pikir induktif yaitu mengemukakan data secara khusus kemudian dianalisis dengan menggunakan teori secara umum baik dengan menggunakan Undang-undang Perkawinan No. 1 tahun 1974, juga dengan terori sosiologi Max Weber (tindakan sosial). Hasil dari penelitian mengungkap dua persepsi tokoh agama masyarakat tentang batas usia kawin. 1) pembatasan usia kawin dalam Undang-undang bersifat ijtihadiah didasarkan kepada metode mashsalahat mursalah. Jadi lebih baik mengikuti peraturan Undang-undang tersebut guna untuk kemaslahatan keluarga, keculai dalam hal lain yang bersifat kasuistik seperti married by accident. 2) persepsi yang lebih cenderung tidak setuju dengan pembatasan usia kawin. Yang mana dalam pandangan ini lebih didominasi kepada pemahan fikih klasik. Selagi memenuhi syarat dan rukun sebagaimana yang ditentukan dalam syar’iat islam dan perkawinan di anggap sah oleh agama guna untuk mengindari hal yang tidak diinginkan. Kemudian dalam pelaksanaan persepsi batas usia kawin masyarakat tersebut hanya melakukan perkawinan dengan ketentuan dan upacara agama saja, meskipun sebagian masyarakat telah melaksanakan sesuai ketentuan yang diatur dalam Undang-undang. Adapun faktor yang mempengaruhi terjadinya perkawinan dibawah usia antara lain: Faktor Internal antara lain: faktor orang tua, kemauan sendiri, dan faktor kecelakaan (Married by accident). Sedangkan faktor eksternal antara lain: faktor pemahaman agama, faktor ekonomi, faktor tradisi keluarga, dan kebiasan atau adat istiadat msyarakat. Dari hasli analisis yang termasuk dalam tindakan rasional instrumental adalah faktor orang tua, faktor kemanuan sendiri, dan faktor ekonomi. Tindakan Rasional Nilai faktor pemahaman agama, faktor kemauan sendiri yang kedua dan faktor kecelakaan (Married by accident), Tindakan Afektif adalah faktor kemauan sendiri, dan yang termasuk dalam tindakan Tradisional adalah faktor tradisi keluarga dan kebiasaan atau adat istiadat. Dan dari tindakan tersebut terdapat dua impliksi, yaitu positif dan negative bagi pelaku perkawinan dibawah usia.",train,hukum perdata islam
"Akta kelahiran memiliki nilai penting sebagai identitas hukum seorang anak dan pengakuan negara secara hukum terhadap keberadaan seorang anak, berkaitan dengan kewarganegaraan dan hak-haknya sebagai warga negara. Sayangnya, masih tinggi jumlah anak Indonesia yang belum memiliki akta lahir yang disebabkan oleh (1) permasalahan biaya, (2) keluarga kurang menyadari pentingnya akte kelahiran, dan (3) kurang kelengkapan data/dokumen. Padahal, pencatatan kelahiran merupakan bagian dari sistem pencatatan sipil yang memberikan perlindungan bagi HAM atas status sosial dan manfaat individual bagi anak. Di akhir tulisan ini disimpulkan bahwa: (1) akta kelahiran merupakan hak dasar bagi anak, sehingga setiap anak harus memiliknya; (2) Pemerintah Indonesia merupakan pengemban kewajiban utama bagi perlindungan hak anak, sehingga bertanggung jawab untuk “tidak mengesahkan undangundang atau mengeluarkan kebijakan yang melanggarkan hak-hak anak”; (3) Negara telah memberikan kemudahan dalam pengurusan Akta Kelahiran dengan “tanpa dipungut biaya”, namun yang menjadi masalah adalah pengurusan akta kelahiran yang terlambat, dimana ada tambahan penetapan pengadilan dan denda administratif; dan (4) karena pentingnya akta kelahiran bagi anak, maka perlu peninjauan ulang kebijakan “penetapan pengadilan” dan “denda administratif” bagi yang terlambat mengurus akta kelahiran.",train,hukum perdata islam
"This last decade has witnessed the fast growth of shariah-based financial institutions, which is in form of bank or otherwise. One of many consequences of this growth is ocurrance of bancruptcy. If such condition does happen, islamic legal analysis is conducted over the problem which in turn an Islam financial instiution can be entitled for zakat with the status of debtor. This conclusion is based on three reasonings. The first is the fulfilment of the debt in islamic financial institution for four conditions; (1) the institution is urgently need cash flow, (2) it is for the sake of God’s orders (3) the debt is imminent and (4) the debt is other people’s right. The second is the aspect of ratio legis (‘illah), that giving zakat to that bancrupt instituon is for the reason of (1)uplifting the burden of the debtor (2) raising the dignity of the debtor. The third is recipient aspect, that islamic financial instuitution has fulfilled two things; (1) it is not those who are denied from zakat, (2) sthere is special conditions as a debtor which eligible to accept zakat.Dasawarsa terakhir ini telah menyaksikan pesatnya pertumbuhan lembaga keuangan berbasis syariah, yang berbentuk bank atau lainnya. Salah satu dari banyak konsekuensi dari pertumbuhan ini adalah terjadinya bancut. Jika kondisi seperti itu terjadi, analisis hukum islami dilakukan atas masalah yang pada gilirannya merupakan instusi keuangan Islam yang berhak mendapatkan zakat dengan status debitur. Kesimpulan ini didasarkan pada tiga alasan. Yang pertama adalah pemenuhan hutang di lembaga keuangan syariah untuk empat kondisi; (1) institusi ini sangat membutuhkan arus kas, (2) demi perintah Allah (3) hutang sudah dekat dan (4) hutang adalah hak orang lain. Yang kedua adalah aspek rasio legis ('illah), bahwa pemberian zakat kepada lembaga pembongkaran tersebut adalah untuk (1) meningkatkan beban debitur (2) meningkatkan martabat debitur. Yang ketiga adalah aspek penerima, bahwa instoansionalitas syariah telah memenuhi dua hal; (1) Bukan orang yang ditolak zakat, (2) sthere adalah syarat khusus sebagai debitur yang berhak menerima zakat.",train,hukum perdata islam
"Di dalam prinsip bagi hasil (profit and loss sharing) secara otomatisrisiko kesulitan usaha ditanggung bersama oleh pemilik dana dan penggunadana. Prinsip bagi hasil yang diterapkan Bank Syariah mengandung beberapaprinsip penerapan yang perlu dikaji untuk menyelesaikan permasalahan yangmungkin timbul. Munculnya Bank Syariah dikarenakan bahwa semua bentuk riba dilarang mutlak oleh al-Qur’an, yang merupakan sumber pokok hukum Islam. Demikian pula dalam beberapa hadis, Nabi Muhammad SAW. mengutuk orang yang menuliskan perjanjiannya, dan orang yang menyaksikan persetujuannya. Dapat ditegaskan bahwa tidak ada tempat bagi institusi bunga dalam tatanan yang Islami.Bank syariah dalam operasionalnya berdasarkan pada prinsip profit and loss sharing (bagiuntung dan bagi rugi). Bank syariah tidak membebankan bunga, melainkanmengajak partisipasi dalam bidang usaha yang didanai. Sistem ini berbeda dengan bank konvensional yang pada intinyameminjam dana dengan membayar bunga pada satu sisi neraca dan memberi pinjaman dana dengan menarik bunga pada sisi lain. Pada dasarnya konsep mud}arabahdalam fikih klasik adalah model direct financing,investasi langsung antara sahib al-maldengan mudarib. Namun karena terdapat kendala dalam perkembangannya maka dilakukan inovasi baru oleh ulama kontemporer dengan mud}arabahmodel inderect financing, dengan melibatkan pihak ketiga sebagai perantara. Dan model baru inilah yang digunakan dalam konpes mud}arabah dalam perbankan syariah saat ini.",train,hukum perdata islam
"Skripsi ini berjudul “Analisis Hukum Islam terhadap jual beli tiket sepakbola di Lapangan Bayeman Kecamatan Gondanwetan Kabupaten Pasuruan”. Penelitian ini bertujuan untuk menjawab pertanyaan, Pertama bagaimana mekanisme penjualan tiket sepakbola di Lapangan Bayeman Kecamatan Gondangwetan Kabupaten Pasuruan. Kedua bagaimana analisis Hukum Islam terhadap jual beli tiket sepakbola di Lapangan Bayeman Kecamatan Gondangwetan Kabupaten Pasuruan. Penelitian ini adalah penelitian Lapangan melalui teknik pengumpulan data observasi, wawancara, dan dokumentasi, dengan teknik pengolaan data melalui editing, organizing, dan analyzing. Selanjutnya dianalisis menggunakan metode deskriptif kualitatif dengan pola pikir deduktif. Maksudnya pengumpulan data yang dilakukan di lapangan mengenai praktik jual beli tiket sepakbola di Lapangan Bayeman Kecamatan Gondangwetan Kabupaten Pasuruan, kemudian dianalisis dengan Hukum Islam. Hasil penelitian menyimpulkan pertama, terjadi praktik jual beli tiket sepakbola di lapangan Bayeman Kecamatan Gondangwetan Kabupaten Pasuruan yang praktiknya pihak panitia menaikkan harga tiket secara tiba-tiba tanpa diinformasikan terlebih dahulu ketika akan terjadi laga big match, sehingga penonton banyak yang merasa dirugikan karena mengalami fluktuasi harga .Yang mana pada penjualan tiket sepakbola dalam pertandingan laga perdana memiliki harga tiket yang normal, tetapi pada waktu calon penonton melakukan transaksi (pembelian) tiket, harga tiket naik menjadi dua kali lipat dari harga semula. Kedua, adanya kenaikan harga tiket dua kali lipat dari harga sebelumnya, menimbulkan ketidak jelasan sehingga masuk kedalam kategori gharar. Berdasarkan kesimpulan di atas, disarankan kepada pihak panitia untuk menginformasikan terlebih dahulu kepada masyarakat atau calon penonton perihal kenaikan harga tiket masuk, agar para calon penonton bisa menyiapkan dana lebih sebelum berangkat menonton pertandingan sepakbola supaya tidak terjadi jual beli yang gharar.",train,hukum perdata islam
"Skripsi ini adalah hasil penelitian lapangan tentang “Analisis Maslahah Mursalah Terhadap Sewa Kawin Sapi (Studi Kasus di Desa Watuagung Mengare Kec. Bungah Kab. Gresik)”. Untuk, menjawab dari pertanyaan Bagaimana gambaran praktek sewa kawin sapi di Desa Watuagung Mengare dan bagaimanaanalisis mas}lah}ah} mursalah terhadap Sewa Kawin Sapi.Metode yang digunakan dalam penelitian ini adalah metode deskriptif analisis dengan pola pikir induktif, yaitu mengemukakan fakta atau kenyataan yang bersifat khusus dari hasil penelitian tentang sewa kawin sapi. Kemudianmenjelaskan teori-teori atau dalil yang bersifat umum tentang sewa kawin sapi, yang kemudian di analisis menggunakan maslahah mursalah tersebut sehingga padaakhirnya dapat ditarik kesimpulan.Hasil penelitian yang penulis teliti menunjukkan bahwa sewa kawin sapi di Desa Watuagung Mengare sudah menjadi adat istiadat dalam pengembangbiakan sapi. Namun Rasulullah. SAW melarang sewa sperma sapi, Menurut penulis berpendapat bahwa kegiatan sewa kawin sapi tersebut boleh dilakukan atas dasar mas}lah}ah} mursalah yakni menjaga harta, rasional, menghilangkan kesulitan dan kegiatan tersebut termasuk pada golongan Mas}lah}ah} al-Mutaghayyirah. Tetapi akad kegiatan sewa kawin sapi diganti dengan akad tabarru’.Sejalan dengan kesimpulan di atas, Bagi peminjam atau penyewa sapi jantan, hendaknya lebih selektif dalam memilih sapi pejantan untuk dikawinkan dengan sapi betina miliknya. Supaya benih dari sperma yang diberikan sapi jantan bagus seperti keadaan sapi jantan itu sendiri. Bagi pemilik sapi betina Setelah dikawinkan seharusnya menjaga kesehatan sapi betinannya, supaya setelah di kawinkan dengan sapi pejantan, sapi betina tersebut bisa hamil. Bagi orang yang menyewakan atau meminjamkan sapi jantan, hendaknya memelihara sapinya dengan sebaik mungkin.Supaya sapi tersebut jadi sapi yang bagus dan sperma dari jantan tersebut bagus Juga",train,hukum perdata islam
"Skripsi ini berjudul “ Analisis Hukum Islam Terhadap Sistem Kemitraan Ayam Broiler Di Desa Simbatan Kecamatan Sarirejo Kabupaten Lamongan” ini merupakan hasil penelitian lapangan yang bertujuan untuk menjawab pertanyaan tentang bagaimana praktek sistem kemitraan usaha ternak ayam broiler di Desa Simbatan Kecamatan Sarirejo Kabupaten Lamongan dan analisis hukum Islam terhadap praktek sistem kemitraan usaha ternak ayam broiler di Desa Simbatan Kecamatan Sarirejo Kabupaten Lamongan.Data penelitian dikumpulkan melalui observasi, wawancara, dokumentasi. Peneltian ini menggunakan pola pikir deduktif yaitu memaparkan terlebih dahulu landasan teori tentang akad shirkah untuk menganalis fakta empiris terkait sistem kemitraan usaha ternak ayam broiler selanjutnya ditarik sebuah kesimpulan.Hasil penelitian ini menyimpulkan bahwa: Pertama: Praktek kemitraan usaha ternak ayam broiler di Desa Simbatan Kecamatan Sarirejo Kabupaten Lamongan merupakan kemitraan inti plasma dimana perusahaan sebagai inti dan peternak sebagai plasama. Perusahaan sebagai inti menyediakan sarana produksi berupa DOC, pakan, obat-obatan serta memberikan pembinaan teknis dan management kepada peternak, sedangkan plasma menyediakan kandang, tenaga kerja dan peralatan kandang lainnya yang dibutuhkan. Plasma memperoleh keuntungan dari segi permodalan sedangkan inti diuntungkan karena dapat memasarkan hasil panen. Kedua: praktek kemitraan usaha ternak ayam broiler di Desa Simbatan Kecamatan Sarirejo Kabupaten Lamongan tidak sesuai dengan shirkah karena hasil diberikan sebelum keuntungan nyata diperoleh dan adanya ketidakjelasan keuntungan/kerugian yang diperoleh oleh perusahaan.Sejalan dengan kesimpulan diatas, maka kepada perusahaan (inti) hendaknya membuat kontrak perjanjian yang sesuai dengan prinsip syariah serta melibatkan peternak dalam membuat perjanjian agar tidak ada pihak yang merasa dirugikan.",train,hukum perdata islam
"Data penelitian kualitatif ini dihimpun melalui wawancara dan dokumentasi. Setelah data tersebut terkumpul, kemudian dianalisis menggunakan metode deskriptif kualitatif yaitu mendeskripsikan gambaran umum mengenai pembiayaan musyarakah bermasalah di BMT An-Nur Rewwin Sidoarjo terlebih dahulu, kemudian dianalisis dengan konsep musyarakah dalam kitab-kitab fiqih, dan fatwa DSN-MUI nomor 08/DSN-MUI/IV/2000 tentang pembiayaan musyarakah. Hasil penelitian menyimpulkan bahwa, penanganan pembiayaan musyarakah bermasalah di BMT An-Nur Rewwin Sidoarjo belum memenuhi prinsip syariah, karena terdapat salah satu syarat dan rukunnya yang belum terpenuhi. Yakni, dalam Objek Aqad pada bagian kerja yang seharusnya dilakukan oleh kedua belah pihak, namun di BMT An-Nur Rewwin Sidoarjo hanya dilakukan oleh sepihak, dan ketika terjadi kerugian yang seharusnya ditanggung oleh kedua belah pihak berdasarkan porsi modal yang diserahkan, akan tetapi pada praktiknya kerugian hanya dibebankan pada pihak nasabah. Sejalan dengan kesimpulan di atas, penulis menaympaikan saran kepada BMT An-Nur Rewwin hendaknya lebih konsisten dalam menerapkan akad Musyarakah sebagai akad yang bersubstansikan kerjasama penyertaan modal dengan prinsip “untung dibagi bersama dan rugi dipikul bersama”. Karena itu nasabah pembiayaan yang usahanya mengalami kerugian mesti dikenali dulu penyebabnya sehingga dapat dipilah mana nasabah yang wajib mengembalikan modal dan mana yang tidak wajib mengembalikan modal dalam arti BMT An-Nur ikut menanggung kerugian usaha yang rugi tersebut. Kepada nasabah BMT An-Nur Rewwin Sidoarjo hendaknya memahami bahwa pembiayaan dengan skema akad musyarakah itu bukan akad hutang (qardh), tetapi akad kerjasama penyertaan modal. Karena itu modal penyertaan dari BMT harus digunakan sesuai peruntukan yang disepakati dalam akad, usaha harus dijalankan dengan sungguh-sungguh dan amanah, dan untung-rugi harus dicatat dengan cermat. Dengan begitu prinsip “untung/rugi sama-sama” yang digariskan syariat dapat diterapkan dengan semestinya.",train,hukum perdata islam
"Skripsi ini merupakan hasil penelitian pustaka (library research) dengan judul “Analisis Yuridis Terhadap Pemberian Izin Poligami Dikarenakan Istri Akan Dijadikan Pengasuh Pondok Pesantren (Studi Putusan Nomor 0363/Pdt.G/2018/PA.Pas)” yang ditulis untuk menjawab pertanyaan: 1) Bagaimana latar belakang pertimbangan hakim terhadap pemberian izin poligami pada putusan nomor 0363/Pdt.G/2018/PA.Pas? 2) Bagaimana analisis yuridis terhadap pemberian izin poligami dikarenakan istri akan dijadikan pengasuh pondok pesantren (studi putusan nomor 0363/Pdt.G/2018/PA.Pas? Data penelitian dihimpun dengan teknik dokumentasi dan wawancara. Hasil data yang telah dihimpun kemudian diolah dengan teknik editing dan teknik organizing untuk selanjutnya dianalisis menggunakan teknik analisis deskriptif. Hasil penelitian menyimpulkan: Pertama, Pertimbangan hakim dalam memutus perkara izin poligami dengan alasan Istri akan dijadikan pengasuh pondok pesantren adalah berdasarkan dalil syar’i yang terdapat dalam AlQur’an surat An-Nisa ayat 3 dan terpenuhinya syarat komulatif pada Pasal 5 Undang-Undang Nomor 1 Tahun 1974 tentang Perkawinan jo. Pasal 42 Peraturan Pemerintah Nomor 9 Tahun 1975 jo Pasal  58 Kompilasi Hukum Islam. Kedua, Berdasarkan Analisis yuridis terhadap pemberian izin poligami dikarenakan istri akan dijadikan pengasuh pondok pesantren studi putusan nomor 0363/Pdt.G/2018/PA.Pas alasan poligami karena istri akan dijadikan pengasuh pondok pesantren bukanlah alasan yang relevan bagi seorang suami untuk menikah lagi (berpoligami), dan seharusnya tidak dikabulkan oleh Majelis Hakim. Sejalan dengan kesimpulan diatas, maka disarankan: Pertama, bagi hakim untuk mempertimbangkan kembali mafsadah dan maslahat dalam memutuskan perkara yang sama seperti dalam putusan ini. Kedua, untuk masyarakat yang ingin berpoligami, hendaknya berpikir terlebih dahulu mengenai baik buruknya dalam poligami agar tidak menimbulkan permasalahan dikemudian hari. Apalagi yang sebelumnya telah menikah siri, karna tidak semua permohonan izin poligami selalu dikabulkan.",train,hukum perdata islam
"Penelitian yang berjudul “Analisis Mas}lahah Mursalah terhadap Penerapan Aplikasi E-Litigasi dalam Perkara Perceraian” merupakan sebuah penelitian normatif yang penulis batasi menjadi dua permasalahan: pertama tentang analisis penerapan aplikasi e-Litigasi dalam perkara perceraian dan yang kedua yaitu tentang analisis maṣlahah mursalah terhadap penerapan aplikasi e-Litigasi dalam perkara perceraian. Penelitian ini merupakan jenis penelitian pustaka (library research) yang artinya penelitian ini menggunakan sumber perpustakaan untuk mendalami teori, juga sekaligus untuk memperoleh datanya dan penelitian ini menggunakan metode analisis deskriptif yang berjenis kualitatif. Untuk sumber data primernya meliputi PERMA Nomor 3 Tahun 2018, PERMA Nomor 1 Tahun 2019, dan buku panduan e-Court 2019 ketiga sumber data itu sebagai data primer. Sedangkan sumber data sekundernya meliputi buku-buku, artikel, jurnal dan lain sebagainya yang berkaitan dengan tema dalam penelitian. Kesimpulan penelitian ini menunjukkan bahwa, pertama penerapan penggunaan aplikasi e-Litigasi dalam perkara perceraian yaitu setelah pengguna mendapatkan e-Summons selanjutnya pihak penggugat dan tergugat melakukan persidangan elektronik dengan mengisi persetujuan prinsipal yang dimulai dari acara jawaban, replik, duplik, kesimpulan dan pembacaan putusan. Kedua, analisis maṣlahah mursalahnya termasuk kategori mas}lahah al-Hajiyyat yakni e-Litigasi ini tergolong kebutuhan sekunder. Jadi adanya aplikasi e-Litigasi para pihak yang beperkara dapat menghemat biaya, waktu dan energi. Sesuai dengan kaidah yang berbunyi اِنَّ الْمُشَقَّةَ تجْلِبُ التَّيْسِيْر artinya “sesungguhnya kesukaran itu harus dihilangkan” dan sesuai dengan ketentuan pasal 2 ayat (4) dalam Undang-Undang Nomor 48 Tahun 2009 tentang kekuasaan kehakiman menyebutkan peradilan dilakukan dengan sederhana, cepat dan biaya ringan sehingga terwujudnya tertib administrasi perkara yang professional, transparan, akuntabel, efektif, efisien, dan modern. E-Litigasi ini tergolong maslahah al-Hajiyyat, sehingga walaupun tidak menggunakan persidangan secara elektronik tidak menimbulkan mudarat yang besar. Saran yang dapat peneliti kemukakan dalam penelitian ini yaitu bagi orang beperkara dalam hal ini yang tidak didampingi oleh kuasa hukum (advokat) dan orang itu tidak menguasai teknologi secara baik dapat memanfaatkan pelayanan jasa e-pojok dalam proses penguploadan dan pengunduhan file (berkas-berkas perkara) yang telah disediakan oleh pengadilan serta melakukan pelatihan tentang tata cara e-Litigasi terlebih dahulu sebelum proses pelaksanaan persidangan elektronik dilakasanakan secara mandiri.",train,hukum perdata islam
